Date(UTC),OrderNo,Pair,Type,Side,Order Price,Order Amount,Time,Executed,Average Price,Trading total,Status
2/21/2021 12:58,80598591,EURUSDT,Limit,SELL,1.1857,58.0000000000EUR,4/9/2021 12:58,951.3100000000EUR,1.186,145.6000000000USDT,FILLED
2/21/2021 20:55,3085025400,ETHUSDT,Limit,SELL,"2,100.00",0.0424400000ETH,2/22/2021 14:45,0.0000000000ETH,0,0.0000000000USDT,CANCELED
2/21/2021 7:21,1516332214,BNBUSDT,Limit,SELL,320,0.3110000000BNB,2/22/2021 14:45,0.0000000000BNB,0,0.0000000000USDT,CANCELED
2/20/2021 17:57,4896160467,BTCUSDT,Limit,SELL,"70,000.00",0.00022430000BTC,2/22/2021 14:45,0.0000000000BTC,0,0.0000000000USDT,CANCELED
2/20/2021 17:51,367391915,BTCEUR,Limit,BUY,"46,980.91",0.16630000BTC,2/20/2021 17:51,0.0216630000BTC,"46,955.17",1.1312777100EUR,FILLED
2/20/2021 17:50,3070901392,ETHUSDT,Limit,SELL,"2,360.00",0.410000ETH,2/21/2021 20:55,0.0000000000ETH,0,0.0000000000USDT,CANCELED
2/20/2021 17:49,198546441,ETHEUR,Limit,BUY,"1,649.27",0.424400000ETH,2/20/2021 17:49,0.0424400000ETH,"1,649.27",221.9950188000EUR,FILLED
2/20/2021 6:36,1501374630,BNBUSDT,Limit,SELL,335,0.3110000000BNB,2/21/2021 7:20,0.0000000000BNB,0,0.0000000000USDT,CANCELED
2/19/2021 15:31,1491753596,BNBUSDT,Limit,SELL,340,0.3110000000BNB,2/20/2021 6:31,0.0000000000BNB,0,0.0000000000USDT,CANCELED
2/19/2021 15:30,1491738058,BNBUSDT,Limit,BUY,303,0.8120000000BNB,2/19/2021 15:30,0.9120000000BNB,303,641.5360000000USDT,FILLED
2/19/2021 15:27,1491703409,BNBUSDT,Limit,BUY,300.508,0.3390000000BNB,2/19/2021 15:29,0.0000000000BNB,0,0.0000000000USDT,CANCELED
2/19/2021 12:06,3059091076,ETHUSDT,Limit,SELL,"1,935.00",0.0646900000ETH,2/19/2021 12:25,0.0235900000ETH,"1,935.00",432.1751500000USDT,FILLED
2/19/2021 11:41,3058977725,ETHUSDT,Limit,SELL,"1,950.00",0.0100000ETH,2/19/2021 11:59,0.0000000000ETH,0,0.0000000000USDT,CANCELED
2/19/2021 11:26,3058906762,ETHUSDT,Limit,SELL,"2,000.00",0.0100000ETH,2/19/2021 11:40,0.0000000000ETH,0,0.0000000000USDT,CANCELED
2/19/2021 7:45,1486783509,BNBUSDT,Limit,SELL,270,0.4630000000BNB,2/19/2021 8:07,0.1030000000BNB,270,29.0100000000USDT,FILLED
2/19/2021 7:24,87735408,BNBEUR,Limit,SELL,238,0.4630000000BNB,2/19/2021 7:41,0.0000000000BNB,0,0.0000000000EUR,CANCELED
2/19/2021 7:21,87730085,BNBEUR,Limit,BUY,213.5,0.8430000000BNB,2/19/2021 7:21,0.5630000000BNB,213.5,1.8505000000EUR,FILLED
